GEO2_MX,perc_change
484008016,0.0
484008017,-1.0
484008018,0.0
484008019,0.0
484008020,-0.18438914027149322
484008021,-1.0
484008022,0.0
484008023,-0.6688888888888889
484008024,0.0
484008025,-1.0
484008026,0.0
484008027,0.0
484008028,-0.3333333333333333
484008029,0.0
484008030,0.6477518634287088
484008031,-1.0
484008032,0.0
484008033,0.0
484008034,0.0
484008035,0.0
484008036,0.0
484008037,-0.9238410596026491
484008038,0.0
484008039,-1.0
484008040,0.0
484008041,0.0
484008042,0.8928571428571429
484008043,-0.4007076514816453
484008044,0.0
484008045,0.0
484008046,0.0
484008047,-1.0
484008048,0.0
484008049,0.0
484008050,0.0
484008051,0.0
484008052,0.0
484008053,0.0
484008054,-1.0
484008055,-1.0
484008056,-1.0
484008057,-1.0
484008058,-0.84
484008059,0.0
484008060,0.0
484008061,0.0
484008062,-1.0
484008063,0.0
484008064,0.0
484008065,-1.0
484009001,0.07462863499995441
484009002,-0.16068939886648703
484009003,0.13343108504398826
484009004,0.3691322901849218
484009005,-0.16879535558780842
484009006,0.25870858113848766
484010001,0.0
484010002,-1.0
484010003,0.5779005524861879
484010004,0.0
484010005,0.0
484010006,0.0
484010007,-0.34445945945945944
484010008,-0.6474865633891875
484010009,0.0
484010010,0.0
484010011,0.0
484010012,-0.2568588469184891
484010013,0.0
484010014,0.0
484010015,-0.5659203980099502
484010016,-0.6948085998951232
484010017,0.0
484010018,0.0
484010019,0.0
484010020,-0.5431034482758621
484010021,1.5731497418244407
484010022,-0.3436486149238832
484010023,0.0
484010024,-0.5278858625162127
484010025,0.0
484010026,0.0
484010027,0.0
484010028,-0.22750775594622544
484010029,-0.5303030303030303
484010030,-0.9956331877729258
484010031,1.0835351089588379
484010032,0.0
484010033,4.628
484010034,0.0
484010035,0.0
484010036,0.0
484010037,-0.8152866242038217
484010038,0.5828358208955224
484011001,-0.5346060346060346
484011002,-0.527301892845685
484011003,-0.25289762955208256
484011004,-0.5825871819038643
484011005,-0.549978947368421
484011006,0.14472123368920523
484011007,-0.31689121478677207
484011008,-0.7387462797619048
484011009,-0.61226770993433
484011010,-0.022863568215892055
484011011,-0.4471737982039091
484011012,-0.392
484011013,-0.36246012052463666
484011014,-0.7637310606060606
484011015,0.11138189367271414
484011016,-0.4813509544787078
484011017,-0.3749626432010626
484011018,-0.46398611512872434
484011019,-0.7107269088276625
484011020,-0.5265962964884071
484011021,-0.0840436413228776
484011022,0.2606568832983927
484011023,-0.005663013900125027
484011024,-0.6713129496402878
484011025,-0.20249070030729419
484011026,-0.40098171970209884
484011027,-0.47337754912291574
484011028,-0.21090191314910417
484011029,-0.5995869368787918
484011030,0.0
484011031,-0.4043980037429819
484011032,-0.12875825805581773
484011033,-0.45636004142736086
484011034,1.227920227920228
484011035,-0.27826400794008843
484011036,-0.4293785310734463
484011037,-0.6495650891935721
484011038,0.6522727272727272
484011039,-0.45542866882563493
484011040,0.439362022269034
484011041,1.1541774332472008
484011042,-0.5102940288595061
484011043,-0.0013989274889251574
484011044,-0.5489536621823617
484011045,-0.20147545153904858
484011046,-0.41945680168578786
484012001,-0.12759211341521193
484012002,-0.37675959149875793
484012003,1.0593683210638802
484012004,0.21109989909182644
484012005,-0.37018425460636517
484012006,2.0942883046237535
484012007,0.5123906705539358
484012008,-0.08
484012009,-0.7789855072463768
484012010,0.4888235294117647
484012011,-0.612371888726208
484012012,-0.3975351556328014
484012013,-0.22563676633444074
484012014,-0.6194415718717684
484012015,0.7104984093319194
484012016,0.23522167487684728
484012017,-0.2433774834437086
484012018,-0.11330798479087452
484012019,-0.36758563074352546
484012020,0.46321070234113715
484012021,-0.06957274826789839
484012022,0.0
484012023,0.1457157516675218
484012024,2.373853211009174
484012025,-0.40828402366863903
484012026,0.5257400257400258
484012027,-0.14132841328413284
484012028,-0.5683870967741935
484012029,0.7401795735129069
484012030,0.42188919164396005
484012031,2.2716836734693877
484012032,0.594578313253012
484012033,-0.22002820874471085
484012034,-0.706865671641791
484012035,-0.3288987435328899
484012036,-0.6977186311787072
484012037,-0.2878787878787879
484012038,0.0
484012039,1.0745614035087718
484012040,-0.4236453201970443
484012041,0.4372913686218407
484012042,-0.7871956717763751
484012043,0.5977466504263094
484012044,0.7803379416282642
484012045,1.1030092592592593
484012046,-0.7005721551176096
484012047,0.5315500685871056
484012048,0.1318154583582984
484012049,0.23556797020484171
484012050,1.5271041369472182
484012051,0.4835287548855388
484012052,-0.06336405529953917
484012053,0.10652920962199312
484012054,2.928319623971798
484012055,-0.44139886578449905
484012056,0.345005149330587
484012057,-0.6723737666860128
484012058,-0.025115981442969126
484012059,-0.3282710280373832
484012060,-0.6858877086494689
484012061,0.4838709677419355
484012062,0.9505557684936757
484012063,-0.4012158054711246
484012064,0.21929824561403508
484012065,-0.6746724890829694
484012066,0.03519356460532931
484012067,0.13542976939203355
484012068,2.1625357483317447
484012069,1.5625
484012070,-0.7297979797979798
484012071,1.4417989417989419
484012072,-0.21163682864450128
484012073,-0.5822998872604284
484012074,0.3492647058823529
484013001,-0.5733160621761658
484013002,-0.12340966921119594
484013003,-0.3366313851817763
484013004,-0.8653100775193798
484013005,0.13970588235294118
484013006,-0.8772206869324911
484013007,0.03523035230352303
484013008,-0.12010443864229765
484013009,0.35096642929806715
484013010,-0.0930493273542601
484013011,-0.6055045871559633
484013012,-0.5327405012126112
484013013,1.0584677419354838
484013014,-0.617096018735363
484013015,-0.6167986425339367
484013016,-0.38515185601799773
484013017,-0.7056818181818182
484013018,-0.7268113899069636
484013019,-0.489501953125
484013020,-1.0
484013021,2.3941176470588235
484013022,-0.6813509544787077
484013023,-0.6987988912842624
484013024,-0.5749644381223329
484013025,-0.8453865336658354
484013026,-0.6762295081967213
484013027,-0.6894736842105263
484013028,-0.8447146866230122
484013029,-0.027647494445815848
484013030,-0.7989695148132245
484013031,-0.26746290264205574
484013032,-0.9321266968325792
484013033,-0.6887052341597796
484013034,-0.8877755511022044
484013035,-0.549618320610687
484013036,-0.7737341772151899
484013037,-0.8963672205012673
484013038,-0.6183035714285714
484013039,-0.5418552036199095
484013040,-0.16930970149253732
484013041,-0.05082592121982211
484013042,-0.7716436637390214
484013043,-0.9515968063872255
484013044,-0.5067264573991032
484013045,-0.6050955414012739
484013046,-0.12535612535612536
484013047,-0.5116140559857058
484013048,2.0946378978850673
484013049,-0.5463941203491043
484013050,0.5391760904684976
484013051,0.4413931681178835
484013052,-0.7858703568827385
484013053,-0.4226096143687269
484013054,-0.6988416988416989
484013055,-0.22884012539184953
484013056,0.565500406834825
484013057,-0.7215061058344641
484013058,-0.44852809991079395
484013059,-0.8517316017316018
484013060,0.42857142857142855
484013061,-0.8762798634812287
484013062,-0.4134960516870065
484013063,-0.6780684104627767
484013064,-0.145550972304066
484013065,5.401041666666667
484013066,-0.44696569920844326
484013067,-0.9454008853910477
484013068,-0.4209575429087624
484013069,-0.9982517482517482
484013070,1.0899031811894881
484013071,-0.8205025927403271
484013072,-0.5005889281507656
484013073,0.6559139784946236
484013074,0.4020803443328551
484013075,-0.19492293744333636
484013076,-0.5081967213114754
484013077,-0.9262295081967213
484013078,-0.8653465346534653
484013079,-0.5909249563699825
484013080,-0.08465608465608465
484013081,-0.4056047197640118
484013082,-0.6255747126436781
484014001,0.12841418671015084
484014002,-0.2383838383838384
484014003,0.44129104062326097
484014004,0.4849624060150376
484014005,1.297029702970297
484014006,-0.3112569202378511
484014007,-0.01300578034682081
484014008,-0.28032962002136425
484014009,0.3655804480651731
484014010,1.187725631768953
484014011,0.053061224489795916
484014012,-0.19536423841059603
484014013,2.1527046433700336
484014014,0.6618141097424413
484014015,0.7113581104550191
484014016,0.46716844017648584
484014017,0.40865384615384615
484014018,-0.10379506641366223
484014019,-0.5257731958762887
484014020,0.0
484014021,-0.6499631540162122
484014022,0.3557142857142857
484014023,0.3533001808318264
484014024,-0.1687874251497006
484014025,0.31635540464063383
484014026,1.7274220032840724
484014027,-0.6868421052631579
484014028,-0.5929752066115702
484014029,0.019330855018587362
484014030,1.206581352833638
484014031,0.2733644859813084
484014032,-0.3821138211382114
484014033,-0.01401438318274018
484014034,1.9583333333333333
484014035,0.06561360874848117
484014036,0.061979648473635525
484014037,2.121142857142857
484014038,-0.3146067415730337
484014039,-0.19178345633308494
484014040,0.29541284403669726
484014041,-0.2800429184549356
484014042,0.0
484014043,-0.5507772020725389
484014044,0.4474929044465468
484014045,0.24337517433751743
484014046,0.4665412523515184
484014047,-0.12077789150460594
484014048,-0.31968085106382976
484014049,0.3973256924546323
484014050,1.1716443529007896
484014051,1.5771704180064308
484014052,-0.15
484014053,-0.6248456408989874
484014054,-0.23376623376623376
484014055,0.5720053835800808
484014056,-0.5041782729805014
484014057,1.4906716417910448
484014058,-0.8316912972085386
484014059,-0.06736526946107785
484014060,-0.18292682926829268
484014061,0.0
484014062,-0.5310173697270472
484014063,1.2985074626865671
484014064,0.5699074074074074
484014065,-0.5665399239543726
484014066,-0.1511552580436191
484014067,0.22610533159947985
484014068,-0.9181034482758621
484014069,0.26394849785407726
484014070,-0.6868913857677903
484014071,-0.5069582504970179
484014072,1.3512160228898427
484014073,0.8716870773167611
484014074,0.4797578509269769
484014075,6.726315789473684
484014076,-0.5515151515151515
484014077,0.22920021470746108
484014078,0.20426579163248565
484014079,0.8035019455252919
484014080,-0.8895131086142322
484014081,0.5521628498727735
484014082,0.0715557137771449
484014083,0.8103448275862069
484014084,0.0
484014085,-0.021788990825688075
484014086,1.7479289940828402
484014087,1.1429384965831435
484014088,0.6837256908904811
484014089,-0.030927835051546393
484014090,0.5049019607843137
484014091,0.1140607424071991
484014092,-0.2102496714848883
484014093,0.32537843682421996
484014094,3.8133787814230935
484014095,1.9788484136310223
484014096,0.16653481012658228
484014097,0.31675921251892986
484014098,-0.5973581900791606
484014099,1.3828320802005012
484014100,0.0
484014101,-0.17729083665338646
484014102,0.20261437908496732
484014103,3.245508982035928
484014104,0.34225352112676055
484014105,0.32522275531185746
484014106,1.0978260869565217
484014107,0.14416058394160583
484014108,2.0044722719141324
484014109,-0.2637037037037037
484014110,0.30899308224442734
484014111,1.3126984126984127
484014112,0.4342629482071713
484014113,0.4526527871054399
484014114,0.22789425706472197
484014115,1.9810246679316887
484014116,1.1916886157448054
484014117,-0.010940919037199124
484014118,-0.12245652978172401
484014119,0.7531854648419065
484014120,-0.10144028805761152
484014121,1.758896151053014
484014122,-0.2514450867052023
484014123,0.34985835694050993
484014124,0.2507418397626113
484015001,0.025360384410037372
484015002,-0.6306620209059234
484015003,2.8126410835214446
484015004,1.0885956644674835
484015005,-0.1202223766504517
484015006,-0.5056980056980057
484015007,-0.47058823529411764
484015008,-0.2802547770700637
484015009,1.280536912751678
484015010,1.2373737373737375
484015011,-0.1850889177691137
484015012,-0.5089058524173028
484015013,-0.22069400630914826
484015014,0.813588850174216
484015015,-0.33724202626641653
484015016,2.3664302600472813
484015017,-1.0
484015018,0.15905245346869712
484015019,0.9205298013245033
484015020,-0.6184649610678532
484015021,-0.7612811612496055
484015022,-1.0
484015023,0.946987951807229
484015024,0.1936950255007761
484015025,-0.2401697944593387
484015026,0.25749559082892415
484015027,-1.0
484015028,-1.0
484015029,-0.643598615916955
484015030,7.464788732394366
484015031,1.702469135802469
484015032,-0.8055555555555556
484015033,6.469525959367946
484015034,2.301910828025478
484015035,1.1109406952965235
484015036,-0.5847953216374269
484015037,-0.5727579737335835
484015038,-0.16212480252764613
484015039,-0.3351851851851852
484015040,-0.16719419102587973
484015041,1.6563981042654028
484015042,1.1225382932166301
484015043,-0.2760233918128655
484015044,4.917808219178082
484015045,0.5951338199513382
484015046,-0.38907766990291265
484015047,-0.6088303640588691
484015048,0.7521367521367521
484015049,1.3552812071330589
484015050,-0.3313167259786477
484015051,0.07952871870397643
484015052,-0.05439773931472978
484015053,0.49324324324324326
484015054,0.043859649122807015
484015055,-0.12117206433135051
484015056,3.2943396226415094
484015057,0.0232135216089003
484015058,1.6019900497512438
484015059,1.1647398843930636
484015060,0.1708371949335805
484015061,-0.5718631178707224
484015062,0.325115562403698
484015063,-0.6206896551724138
484015064,2.6739130434782608
484015065,-0.5796687607081668
484015066,0.0
484015067,-0.766028868747902
484015068,-0.17010309278350516
484015069,-1.0
484015070,-1.0
484015071,-0.5429475587703436
484015072,2.264044943820225
484015073,-0.36600496277915634
484015074,-0.40476190476190477
484015075,-0.7145593869731801
484015076,-0.2356164383561644
484015077,-0.05102915951972556
484015078,-0.05010511562718991
484015079,-0.6804707548004602
484015080,-1.0
484015081,-0.1317157712305026
484015082,0.14473903618475906
484015083,-0.3845297718419588
484015084,5.769366197183099
484015085,0.1577424023154848
484015086,-1.0
484015087,-0.7559369856571831
484015088,-0.12176414189837009
484015089,0.9478155339805825
484015090,3.5105263157894737
484015091,-0.4236559139784946
484015092,3.2476190476190476
484015093,-0.09306122448979592
484015094,-1.0
484015095,-0.85
484015096,-0.046636085626911315
484015097,-0.44281793229643185
484015098,-0.015364916773367477
484015099,-0.43653536051601016
484015100,-0.11490136570561457
484015101,-0.027803521779425393
484015102,-0.8740359897172236
484015103,-0.15879017013232513
484015104,0.460646521433591
484015105,0.9932038834951457
484015106,-0.23511793335829279
484015107,-0.47075693946532826
484015108,1.65
484015109,-0.504
484015110,0.5238467552775606
484015111,1.0176691729323308
484015112,0.049185185185185186
484015113,1.0660809778456837
484016001,0.8725099601593626
484016002,-0.494320987654321
484016003,-0.22733221162834175
484016004,-0.44062485384219635
484016005,-0.5284360189573459
484016006,0.4078422684980062
484016007,-0.4457013574660634
484016008,0.0
484016009,-0.6954887218045113
484016010,0.0
484016011,0.16495601173020527
484016012,1.0706870983687593
484016013,-0.1281216069489685
484016014,-0.10473313192346426
484016015,0.11770623742454728
484016016,-0.7010288880094975
484016017,-0.4723043310628454
484016018,0.07764156450671336
484016019,0.1054333764553687
484016020,0.5007836990595611
484016021,-0.23146067415730337
484016022,-0.11219195849546044
484016023,0.2906350914962325
484016024,-0.07959697732997481
484016025,-0.604888726742065
484016026,-0.8922155688622755
484016027,-0.12146722790138305
484016028,0.0929054054054054
484016029,0.2852193995381062
484016030,-0.19648093841642228
484016031,-0.8467741935483871
484016032,-0.02557755775577558
484016033,-0.18118220405596605
484016034,-0.29934450109249816
484016035,-0.7178972712680578
484016036,-0.3684210526315789
484016037,-0.57244534824606
484016038,-0.28434065934065933
484016039,-0.6232308443142996
484016040,-0.21886399166232412
484016041,0.07315045719035744
484016042,-0.27881387541961955
484016043,-0.5296052631578947
484016044,0.2089643880474826
484016045,-0.36168639053254437
484016046,-0.5152587350729766
484016047,-0.6339144215530903
484016048,1.0753424657534247
484016049,-0.2957685664939551
484016050,0.0
484016051,-0.4475151202083468
484016052,-0.7615079365079365
484016053,-0.5298156139662613
484016054,-0.6638018200202225
484016055,-0.3082942097026604
484016056,-0.24972914409534128
484016057,-0.41309523809523807
484016058,1.5150862068965518
484016059,0.3285123966942149
484016060,0.1092436974789916
484016061,0.3469865418373318
484016062,-0.4402555910543131
484016063,-0.7659909466640425
484016064,-0.27363957597173144
484016065,-0.8057724957555178
484016066,-0.2444113263785395
484016067,-0.28231947885127073
484016068,-0.43123393316195374
484016069,0.6240157480314961
484016070,-0.528757546870035
484016071,0.3191489361702128
484016072,0.11257309941520467
484016073,-0.2631710362047441
484016074,-0.4842105263157895
484016075,0.8789041095890411
484016076,-0.41812059993878176
484016077,-0.4260387811634349
484016078,1.1200980392156863
484016079,-0.5862180003220093
484016080,-0.2025028441410694
484016081,0.1948176583493282
484016082,-0.2146621945376138
484016083,0.8725418790968682
484016084,-0.5476718403547672
484016085,0.16504356740133266
484016086,0.4377123442808607
484016087,1.419463087248322
484016088,1.949468085106383
484016089,-0.2188034188034188
484016090,-0.6875
484016091,-0.4956140350877193
484016092,2.045028142589118
484016093,0.013118062563067608
484016094,-0.18571866380631322
484016095,0.04779289744440757
484016096,-0.22455357142857144
484016097,-0.736878453038674
484016098,-0.29118773946360155
484016099,-0.22341477192486936
484016100,-0.44326923076923075
484016101,0.17635879893576586
484016102,0.01658640984483681
484016103,0.9123480486244402
484016104,0.8088712585647313
484016105,-0.5185361864522284
484016106,0.5701754385964912
484016107,-0.6702909197766677
484016108,-0.4511070110701107
484016109,-0.4539040451552211
484017001,-0.13696808510638298
484017002,-0.1841620626151013
484017003,-0.27025641025641023
484017004,-0.2953417334860634
484017005,0.8281786941580757
484017006,-0.40998336106489186
484017007,0.5581699346405229
484017008,-0.6470588235294118
484017009,0.31666666666666665
484017010,0.27717108684347375
484017011,-0.5757362431068872
484017012,0.12329370321444298
484017013,1.0909090909090908
484017014,-0.7608346709470305
484017015,-0.40592282381094824
484017016,-0.498371335504886
484017017,-0.37404371584699453
484017018,0.09802253880501807
484017019,-0.4681075382182393
484017020,-0.5717474489795918
484017021,-0.556390977443609
484017022,-0.5475923852183651
484017023,20.318181818181817
484017024,-0.47005400098183603
484017025,0.09937332139659803
484017026,0.7552742616033755
484017027,0.5457063711911357
484017028,-0.6334239951647024
484017029,-0.5096233159197141
484017030,0.22031166039763567
484017031,-0.42865566037735847
484017032,-0.20698254364089774
484018001,0.5663956639566395
484018002,-0.46988388969521044
484018003,-0.7801578354002254
484018004,0.0
484018005,0.9054054054054054
484018006,3.6457739791073123
484018007,-0.6090504451038575
484018008,-0.43102969747432696
484018009,0.0
484018010,-0.037014563106796114
484018011,-0.030470914127423823
484018012,0.0
484018013,-0.693196405648267
484018014,-0.4804392587508579
484018015,0.0
484018016,0.012939001848428836
484018017,-0.22453598913535536
484018018,-0.14696876913655849
484018019,0.0
484019001,-1.0
484019002,-1.0
484019003,-1.0
484019004,-0.8180147058823529
484019005,0.0
484019006,0.1375555896334918
484019007,-1.0
484019008,-0.6666666666666666
484019009,1.8341384863123993
484019010,-1.0
484019011,3.306201550387597
484019012,2.924731182795699
484019013,0.0
484019014,0.0
484019015,-1.0
484019016,-1.0
484019017,0.0
484019018,2.626427406199021
484019019,1.0866736074960959
484019020,8.166666666666666
484019021,-0.14703439109486627
484019022,0.0
484019023,-1.0
484019024,-0.4
484019025,2.3702702702702703
484019026,-0.17513562386980108
484019027,-1.0
484019028,-1.0
484019029,-0.9716312056737588
484019030,-1.0
484019031,-0.053546784432790505
484019032,0.0
484019033,-0.6068273092369478
484019034,-0.40789473684210525
484019035,-1.0
484019036,2.4171428571428573
484019037,0.0
484019038,0.0
484019039,0.04729818998546704
484019040,-1.0
484019041,0.0
484019042,-1.0
484019043,-1.0
484019044,2.594858156028369
484019045,0.1510791366906475
484019046,-0.48077131405048207
484019047,4.956521739130435
484019048,5.952167414050822
484019049,0.03333333333333333
484019050,-1.0
484019051,-1.0
484020001,1.1629392971246006
484020002,-0.7890681435107152
484020003,-1.0
484020004,-1.0
484020005,0.0
484020006,0.08163265306122448
484020007,-0.5259391771019678
484020008,-1.0
484020009,0.21772639691714837
484020010,0.0
484020011,0.2111801242236025
484020012,-0.9471830985915493
484020013,-1.0
484020014,0.0
484020015,0.3179427235534775
484020016,-0.25472047389855607
484020017,-0.11946902654867257
484020018,-1.0
484020019,-1.0
484020020,-0.5558312655086849
484020021,-0.38413878562577447
484020022,-1.0
484020023,-0.5595716198125836
484020024,-1.0
484020025,0.0
484020026,-0.8869463869463869
484020027,-1.0
484020028,-0.19576719576719576
484020029,-1.0
484020030,0.0
484020031,-0.9317073170731708
484020032,-0.453416149068323
484020033,-1.0
484020034,-1.0
484020035,-1.0
484020036,-1.0
484020037,-0.8705084745762712
484020038,-1.0
484020039,-0.10287490287490288
484020040,0.0
484020041,-1.0
484020042,-0.7770897832817337
484020043,0.0
484020044,-0.7319453480806767
484020045,-1.0
484020046,-1.0
484020047,-1.0
484020048,0.31797235023041476
484020049,-1.0
484020050,-0.8838475499092558
484020051,-0.4033687943262411
484020052,-1.0
484020053,0.0
484020054,-1.0
484020055,-0.2596899224806202
484020056,-1.0
484020057,0.0
484020058,-1.0
484020059,-0.21502011622708986
484020060,-1.0
484020061,-1.0
484020062,-1.0
484020063,-1.0
484020064,-0.7811111111111111
484020065,-1.0
484020066,0.0
484020067,-0.7861588481189039
484020068,0.7701396348012889
484020069,-1.0
484020070,-1.0
484020071,-1.0
484020072,-0.6819571865443425
484020073,-0.7411792014856081
484020074,-1.0
484020075,0.0
484020076,0.06838709677419355
484020077,-1.0
484020078,-1.0
484020079,0.0
484020080,-1.0
484020081,-0.693359375
484020082,-0.5278450363196125
484020083,-1.0
484020084,-1.0
484020085,-0.8921568627450981
484020086,-1.0
484020087,-0.8292682926829268
484020088,0.42359767891682787
484020089,-0.9556650246305419
484020090,-0.17158671586715868
484020091,-1.0
484020092,-1.0
484020093,-1.0
484020094,-1.0
484020095,-1.0
484020096,-1.0
484020097,-1.0
484020098,-0.8083333333333333
484020099,-1.0
484020100,-1.0
484020101,-1.0
484020102,-1.0
484020103,-0.44036697247706424
484020104,-1.0
484020105,-0.9735391400220507
484020106,-1.0
484020107,-0.9766309639727361
484020108,-0.7003676470588235
484020109,0.3181818181818182
484020110,-1.0
484020111,-0.23399014778325122
484020112,-1.0
484020113,-1.0
484020114,-1.0
484020115,-1.0
484020116,-1.0
484020117,-1.0
484020118,-0.6388888888888888
484020119,-1.0
484020120,-1.0
484020121,-1.0
484020122,-1.0
484020123,-0.5075528700906344
484020124,0.0
484020125,0.0
484020126,-0.7896725440806045
484020127,-1.0
484020128,-1.0
484020129,0.0
484020130,0.0
484020131,-0.6573069559668155
484020132,-1.0
484020133,-1.0
484020134,-0.9245283018867925
484020135,-0.8091517857142857
484020136,0.6261682242990654
484020137,-1.0
484020138,-1.0
484020139,-1.0
484020140,-1.0
484020141,0.0
484020142,-1.0
484020143,0.0
484020144,-1.0
484020145,-1.0
484020146,-1.0
484020147,0.0
484020148,-0.9680696661828737
484020149,0.918918918918919
484020150,0.296137339055794
484020151,-1.0
484020152,1.3433333333333333
484020153,1.0754716981132075
484020154,-0.5592705167173252
484020155,-1.0
484020156,-1.0
484020157,-0.09533898305084745
484020158,1.346938775510204
484020159,1.0478927203065134
484020160,-1.0
484020161,-1.0
484020162,-1.0
484020163,-1.0
484020164,-0.622680412371134
484020165,-1.0
484020166,-0.3836477987421384
484020167,-1.0
484020168,-1.0
484020169,-1.0
484020170,-0.19636363636363635
484020171,-1.0
484020172,-1.0
484020173,-1.0
484020174,-0.45645645645645644
484020175,-1.0
484020176,-0.6041666666666666
484020177,-1.0
484020178,-1.0
484020179,-0.5929919137466307
484020180,-1.0
484020181,1.1714285714285715
484020182,-0.06481481481481481
484020183,-0.4902497985495568
484020184,2.211267605633803
484020185,0.25
484020186,-1.0
484020187,-0.19961612284069097
484020188,-0.5911330049261084
484020189,-0.7597292724196277
484020190,-1.0
484020191,-1.0
484020192,0.35294117647058826
484020193,-1.0
484020194,-1.0
484020195,-1.0
484020196,-1.0
484020197,0.0
484020198,-1.0
484020199,-1.0
484020200,-1.0
484020201,-0.5533845080251221
484020202,0.25
484020203,-1.0
484020204,0.028334485141672427
484020205,-1.0
484020206,-0.8778350515463917
484020207,-0.8836461126005362
484020208,-1.0
484020209,-0.7937293729372937
484020210,-1.0
484020211,-1.0
484020212,0.645964596459646
484020213,-0.7589285714285714
484020214,-1.0
484020215,-1.0
484020216,-0.99375
484020217,-1.0
484020218,-1.0
484020219,-1.0
484020220,-1.0
484020221,-1.0
484020222,-0.96
484020223,-1.0
484020224,-1.0
484020225,-0.9155844155844156
484020226,-1.0
484020227,0.0
484020228,-0.4513011152416357
484020229,-1.0
484020230,7.086956521739131
484020231,-0.4001610305958132
484020232,0.06140350877192982
484020233,-1.0
484020234,-0.6864784546805349
484020235,-1.0
484020236,-0.4808510638297872
484020237,-1.0
484020238,-1.0
484020239,-0.6095238095238096
484020240,-1.0
484020241,-0.6687074829931973
484020242,-1.0
484020243,-1.0
